2458539.520086 1.0006348660441637 0.0014577687045940033
2458539.522238 0.9995463728157736 0.0014240788573884142
2458539.524394 1.000375285007275 0.0014016040735051543
2458539.526554 0.9992643229442081 0.0013903431968344364
2458539.528718 1.001640323518219 0.0013902950671203006
2458539.530869 1.0007986187376599 0.0013790355586208568
2458539.533034 0.9985553375855809 0.0013789878015766385
2458539.535195 1.0040926369645478 0.0013901510314814427
2458539.537343 0.9976457280315059 0.001378892760561345
2458539.539505 0.9994160599854925 0.001378845079562276
2458539.541662 0.9998972299520703 0.0013675877762548076
2458539.543818 1.000075730291389 0.0013675406206768751
2458539.545972 1.0019019678996406 0.0013787024752937413
2458539.548132 0.9979667753044542 0.001367446275519379
2458539.550287 0.9983470871061269 0.0013673991515604892
2458539.552454 0.9997022597703561 0.001367351768467364
2458539.554614 1.0002617241523388 0.0013673045416984352
2458539.556774 1.0001711423116333 0.0013672573181917112
2458539.558934 1.0004391792198373 0.0013672100979570316
2458539.561096 1.000774403123758 0.0013671628372554558
2458539.563269 0.9959883482011949 0.001367115339392511
2458539.56543 0.9947885683956647 0.001355862630815137
2458539.567591 0.9926588490886838 0.001355815788912188
2458539.569754 0.9885348083558416 0.0013557689068977822
2458539.571906 0.9868425625459134 0.0013557222665174283
2458539.574061 0.9810609513694344 0.001355675564338102
2458539.576221 0.976601678686073 0.0013444252135774045
2458539.57838 0.9737111714187633 0.0013443788177997975
2458539.580537 0.9711905861020934 0.0013443324681891202
2458539.582694 0.9662280548011546 0.0013330837374360876
2458539.584855 0.9644247674825301 0.0013330376951985166
2458539.587012 0.9585330781484339 0.0013329917413570443
2458539.589174 0.9568533791952564 0.001321744459929765
2458539.591334 0.9547257933368496 0.0013216988351742584
2458539.593496 0.9536623667246259 0.0013216531713371995
2458539.595656 0.9521286413406271 0.0013216075528836736
2458539.597811 0.9515582701190155 0.0013215620431722495
2458539.599967 0.9489944489128047 0.0013215165154738888
2458539.602125 0.950473579293303 0.001321470948682837
2458539.604294 0.9480889515743033 0.0013214251527930805
2458539.606454 0.9514940592496927 0.001321379550088429
2458539.608612 0.9516628139082013 0.0013213339927420399
2458539.610812 0.953264179340753 0.001321287551974074
2458539.612973 0.9543061788499082 0.0013324389032270598
2458539.615127 0.9588975291957639 0.001332393054509422
2458539.617285 0.962010604364979 0.00133234712381356
2458539.619445 0.966780413671674 0.0013434969617449612
2458539.621606 0.9677882166772207 0.00134345058709314
2458539.623755 0.9721770370520455 0.0013545995104018598
2458539.625911 0.9763751378833189 0.0013657475156706746
2458539.628072 0.9820281257941563 0.0013657003778456453
2458539.630233 0.9841210699648228 0.00137684712231759
2458539.632393 0.9855870498166909 0.0013879931195601325
2458539.634557 0.9916196527616946 0.00141033136454729
2458539.636721 0.9911824470228263 0.0014214753463559662
2458539.638879 0.993812065821013 0.0014438110287959848
2458539.641039 1.0012204331652177 0.0014437612300418413
2458539.643199 0.9980746469694403 0.0014549029962214735
2458539.645361 1.001039427632048 0.0014660439470513733
2458539.647526 0.9985204692451514 0.0014883748462864955
2458539.649681 1.0011046679185422 0.001488323636368542
2458539.651839 1.0018646678034053 0.0015106523941547127
2458539.654001 1.0000956945820283 0.0014994106210097877
2458539.656161 0.9965813530187736 0.0015105481626831161
2458539.658357 0.9980233451634606 0.0015104952083798647
2458539.660518 1.0003049296792377 0.0015216315691110823
2458539.66268 1.0024408957228472 0.0015327671370665974
2458539.664839 0.9970250678355207 0.0015327143146554717
2458539.666999 1.0005146961540088 0.001543848781425796
2458539.669161 1.0013191900640246 0.0015549824308318742
2458539.671327 1.0002889723630504 0.0015549286746492804
2458539.673475 1.0004448452521895 0.0015660615226005916
2458539.675632 1.0018533698265353 0.0015771933807351248
